m,r,Nr_prime_support,Nr_factorization,pi_complete_order_omega,missing_from_target_support,extra_primes
1700,2,"2,3,5,7,17",2^2 * 3^5 * 5^2 * 7^1 * 17^1,0,"11,13,19,23,29,31,37",
1701,2,"2,3,7,23,37",2^1 * 3^5 * 7^1 * 23^1 * 37^1,0,"5,11,13,17,19,29,31",
1715,2,"2,3,5,7,11,13",2^2 * 3^1 * 5^1 * 7^3 * 11^1 * 13^1,0,"17,19,23,29,31,37",
1728,2,"2,3,7,13,19",2^6 * 3^3 * 7^1 * 13^1 * 19^1,0,"5,11,17,23,29,31,37",
1767,2,"2,3,13,17,19,31",2^3 * 3^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"5,7,11,23,29,37",
1859,2,"2,3,5,11,13,31",2^2 * 3^1 * 5^1 * 11^1 * 13^2 * 31^1,0,"7,17,19,23,29,37",
1862,2,"2,3,7,19,23",2^1 * 3^4 * 7^2 * 19^1 * 23^1,0,"5,11,13,17,29,31,37",
1924,2,"2,5,7,11,13,37",2^2 * 5^2 * 7^1 * 11^1 * 13^1 * 37^1,0,"3,17,19,23,29,31",
2000,2,"2,3,5,23,29",2^4 * 3^1 * 5^3 * 23^1 * 29^1,0,"7,11,13,17,19,31,37",
2001,2,"2,3,7,11,13,23,29",2^1 * 3^1 * 7^1 * 11^1 * 13^1 * 23^1 * 29^1,0,"5,17,19,31,37",
2015,2,"2,3,5,7,13,31",2^5 * 3^2 * 5^1 * 7^1 * 13^1 * 31^1,0,"11,17,19,23,29,37",
2023,2,"2,7,11,17,23",2^3 * 7^1 * 11^1 * 17^2 * 23^1,0,"3,5,13,19,29,31,37",
2024,2,"2,3,5,11,23",2^3 * 3^4 * 5^2 * 11^1 * 23^1,0,"7,13,17,19,29,31,37",
2057,2,"2,3,7,11,17",2^1 * 3^1 * 7^3 * 11^2 * 17^1,0,"5,13,19,23,29,31,37",
2079,2,"2,3,5,7,11,13",2^5 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1,0,"17,19,23,29,31,37",
2108,2,"2,3,17,19,31,37",2^2 * 3^1 * 17^1 * 19^1 * 31^1 * 37^1,0,"5,7,11,13,23,29",
2145,2,"2,3,5,11,13,29,37",2^1 * 3^1 * 5^1 * 11^1 * 13^1 * 29^1 * 37^1,0,"7,17,19,23,31",
2175,2,"2,3,5,17,29",2^7 * 3^1 * 5^2 * 17^1 * 29^1,0,"7,11,13,19,23,31,37",
2184,2,"2,3,5,7,13,19,23",2^3 * 3^1 * 5^1 * 7^1 * 13^1 * 19^1 * 23^1,0,"11,17,29,31,37",
2204,2,"2,3,5,7,19,29",2^2 * 3^2 * 5^1 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37",
2232,2,"2,3,7,11,29,31",2^3 * 3^2 * 7^1 * 11^1 * 29^1 * 31^1,0,"5,13,17,19,23,37",
2261,2,"2,3,7,13,17,19,29",2^1 * 3^1 * 7^1 * 13^1 * 17^1 * 19^1 * 29^1,0,"5,11,23,31,37",
2294,2,"2,3,5,17,31,37",2^1 * 3^3 * 5^1 * 17^1 * 31^1 * 37^1,0,"7,11,13,19,23,29",
2299,2,"2,5,11,19,23",2^2 * 5^2 * 11^2 * 19^1 * 23^1,0,"3,7,13,17,29,31,37",
2375,2,"2,3,5,11,19",2^3 * 3^3 * 5^3 * 11^1 * 19^1,0,"7,13,17,23,29,31,37",
2400,2,"2,3,5,7",2^5 * 3^1 * 5^2 * 7^4,0,"11,13,17,19,23,29,31,37",
2430,2,"2,3,5,11,13,17",2^1 * 3^5 * 5^1 * 11^1 * 13^1 * 17^1,0,"7,19,23,29,31,37",
2431,2,"2,11,13,17,19",2^7 * 11^1 * 13^1 * 17^1 * 19^1,0,"3,5,7,23,29,31,37",
2464,2,"2,5,7,11,17,29",2^5 * 5^1 * 7^1 * 11^1 * 17^1 * 29^1,0,"3,13,19,23,31,37",
2499,2,"2,3,5,7,17",2^2 * 3^1 * 5^4 * 7^2 * 17^1,0,"11,13,19,23,29,31,37",
2552,2,"2,3,11,23,29,37",2^3 * 3^1 * 11^1 * 23^1 * 29^1 * 37^1,0,"5,7,13,17,19,31",
2600,2,"2,3,5,13,17",2^3 * 3^2 * 5^2 * 13^1 * 17^2,0,"7,11,19,23,29,31,37",
2639,2,"2,3,5,7,11,13,29",2^4 * 3^1 * 5^1 * 7^1 * 11^1 * 13^1 * 29^1,0,"17,19,23,31,37",
2645,2,"2,3,5,7,23",2^1 * 3^3 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37",
2736,2,"2,3,7,17,19,23",2^4 * 3^2 * 7^1 * 17^1 * 19^1 * 23^1,0,"5,11,13,29,31,37",
2737,2,"2,7,17,23,37",2^1 * 7^1 * 17^1 * 23^1 * 37^2,0,"3,5,11,13,19,29,31",
2754,2,"2,3,5,17,19,29",2^1 * 3^4 * 5^1 * 17^1 * 19^1 * 29^1,0,"7,11,13,23,31,37",
2783,2,"2,3,11,23,29",2^5 * 3^1 * 11^2 * 23^1 * 29^1,0,"5,7,13,17,19,31,37",
2849,2,"2,3,5,7,11,19,37",2^1 * 3^1 * 5^2 * 7^1 * 11^1 * 19^1 * 37^1,0,"13,17,23,29,31",
2925,2,"2,3,5,7,11,13,19",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1,0,"17,23,29,31,37",
2944,2,"2,5,19,23,31",2^7 * 5^1 * 19^1 * 23^1 * 31^1,0,"3,7,11,13,17,29,37",
2975,2,"2,3,5,7,17,31",2^5 * 3^1 * 5^2 * 7^1 * 17^1 * 31^1,0,"11,13,19,23,29,37",
3024,2,"2,3,5,7,11",2^4 * 3^3 * 5^2 * 7^1 * 11^2,0,"13,17,19,23,29,31,37",
3059,2,"2,3,5,7,17,19,23",2^2 * 3^2 * 5^1 * 7^1 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37",
3135,2,"2,3,5,7,11,19",2^6 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1,0,"13,17,23,29,31,37",
3145,2,"2,5,11,13,17,37",2^1 * 5^1 * 11^2 * 13^1 * 17^1 * 37^1,0,"3,7,19,23,29,31",
3219,2,"2,3,5,7,23,29,37",2^2 * 3^1 * 5^1 * 7^1 * 23^1 * 29^1 * 37^1,0,"11,13,17,19,31",
3248,2,"2,3,7,19,29",2^4 * 3^2 * 7^1 * 19^2 * 29^1,0,"5,11,13,17,23,31,37",
3249,2,"2,3,5,13,19",2^1 * 3^2 * 5^3 * 13^1 * 19^2,0,"7,11,17,23,29,31,37",
3255,2,"2,3,5,7,11,31,37",2^3 * 3^1 * 5^1 * 7^1 * 11^1 * 31^1 * 37^1,0,"13,17,19,23,29",
3366,2,"2,3,7,11,13,17,37",2^1 * 3^2 * 7^1 * 11^1 * 13^1 * 17^1 * 37^1,0,"5,19,23,29,31",
3380,2,"2,3,5,7,13,23",2^2 * 3^1 * 5^1 * 7^2 * 13^2 * 23^1,0,"11,17,19,29,31,37",
3450,2,"2,3,5,7,17,23,29",2^1 * 3^1 * 5^2 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37",
3509,2,"2,3,5,11,13,29",2^1 * 3^3 * 5^1 * 11^2 * 13^1 * 29^1,0,"7,17,19,23,31,37",
3519,2,"2,3,5,11,17,23",2^6 * 3^2 * 5^1 * 11^1 * 17^1 * 23^1,0,"7,13,19,29,31,37",
3552,2,"2,3,11,17,19,37",2^5 * 3^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"5,7,13,23,29,31",
3564,2,"2,3,5,11,23,31",2^2 * 3^4 * 5^1 * 11^1 * 23^1 * 31^1,0,"7,13,17,19,29,37",
3625,2,"2,5,7,29,37",2^1 * 5^3 * 7^2 * 29^1 * 37^1,0,"3,11,13,17,19,23,31",
3626,2,"2,3,7,13,31,37",2^1 * 3^2 * 7^2 * 13^1 * 31^1 * 37^1,0,"5,11,17,19,23,29",
3750,2,"2,3,5,11,31",2^1 * 3^1 * 5^4 * 11^2 * 31^1,0,"7,13,17,19,23,29,37",
3773,2,"2,3,7,11,17,37",2^1 * 3^1 * 7^3 * 11^1 * 17^1 * 37^1,0,"5,13,19,23,29,31",
3875,2,"2,3,5,17,19,31",2^2 * 3^1 * 5^3 * 17^1 * 19^1 * 31^1,0,"7,11,13,23,29,37",
3887,2,"2,3,13,23",2^4 * 3^5 * 13^2 * 23^1,0,"5,7,11,17,19,29,31,37",
3968,2,"2,3,7,31",2^7 * 3^4 * 7^2 * 31^1,0,"5,11,13,17,19,23,29,37",
4095,2,"2,3,5,7,13",2^12 * 3^2 * 5^1 * 7^1 * 13^1,0,"11,17,19,23,29,31,37",
4185,2,"2,3,5,7,13,23,31",2^1 * 3^3 * 5^1 * 7^1 * 13^1 * 23^1 * 31^1,0,"11,17,19,29,37",
4199,2,"2,3,5,7,13,17,19",2^3 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 19^1,0,"11,23,29,31,37",
4224,2,"2,3,5,11,13",2^7 * 3^1 * 5^2 * 11^1 * 13^2,0,"7,17,19,23,29,31,37",
4255,2,"2,5,7,19,23,37",2^5 * 5^1 * 7^1 * 19^1 * 23^1 * 37^1,0,"3,11,13,17,29,31",
4374,2,"2,3,5,7",2^1 * 3^7 * 5^4 * 7^1,0,"11,13,17,19,23,29,31,37",
4624,2,"2,5,17,37",2^4 * 5^3 * 17^2 * 37^1,0,"3,7,11,13,19,23,29,31",
4640,2,"2,3,5,7,13,17,29",2^5 * 3^1 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1,0,"11,19,23,31,37",
4692,2,"2,3,13,17,19,23",2^2 * 3^1 * 13^1 * 17^1 * 19^2 * 23^1,0,"5,7,11,29,31,37",
4760,2,"2,3,5,7,17,23",2^3 * 3^2 * 5^1 * 7^1 * 17^1 * 23^2,0,"11,13,19,29,31,37",
4784,2,"2,3,5,11,13,23,29",2^4 * 3^1 * 5^1 * 11^1 * 13^1 * 23^1 * 29^1,0,"7,17,19,31,37",
4900,2,"2,5,7,13,29",2^2 * 5^2 * 7^2 * 13^2 * 29^1,0,"3,11,17,19,23,31,37",
4913,2,"2,3,7,13,17",2^1 * 3^3 * 7^1 * 13^1 * 17^3,0,"5,11,19,23,29,31,37",
4959,2,"2,3,5,19,29,31",2^5 * 3^2 * 5^1 * 19^1 * 29^1 * 31^1,0,"7,11,13,17,23,37",
4991,2,"2,3,7,13,23,31",2^7 * 3^1 * 7^1 * 13^1 * 23^1 * 31^1,0,"5,11,17,19,29,37",
5082,2,"2,3,7,11,13,17,23",2^1 * 3^1 * 7^1 * 11^2 * 13^1 * 17^1 * 23^1,0,"5,19,29,31,37",
5103,2,"2,3,7,11,29",2^4 * 3^6 * 7^1 * 11^1 * 29^1,0,"5,13,17,19,23,31,37",
5290,2,"2,5,11,13,23,37",2^1 * 5^1 * 11^1 * 13^1 * 23^2 * 37^1,0,"3,7,17,19,29,31",
5291,2,"2,3,7,11,13,37",2^2 * 3^3 * 7^2 * 11^1 * 13^1 * 37^1,0,"5,17,19,23,29,31",
5439,2,"2,3,5,7,17,37",2^6 * 3^1 * 5^1 * 7^2 * 17^1 * 37^1,0,"11,13,19,23,29,31",
5624,2,"2,3,5,19,37",2^3 * 3^2 * 5^4 * 19^1 * 37^1,0,"7,11,13,17,23,29,31",
5642,2,"2,3,7,11,13,19,31",2^1 * 3^3 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"5,17,23,29,37",
5775,2,"2,3,5,7,11,19",2^4 * 3^1 * 5^2 * 7^1 * 11^1 * 19^2,0,"13,17,23,29,31,37",
5796,2,"2,3,7,11,17,23,31",2^2 * 3^2 * 7^1 * 11^1 * 17^1 * 23^1 * 31^1,0,"5,13,19,29,37",
5831,2,"2,3,7,17",2^3 * 3^6 * 7^3 * 17^1,0,"5,11,13,19,23,29,31,37",
5887,2,"2,7,23,29",2^8 * 7^1 * 23^1 * 29^2,0,"3,5,11,13,17,19,31,37",
5915,2,"2,3,5,7,13,17,29",2^2 * 3^1 * 5^1 * 7^1 * 13^2 * 17^1 * 29^1,0,"11,19,23,31,37",
5928,2,"2,3,7,11,13,19",2^3 * 3^1 * 7^2 * 11^2 * 13^1 * 19^1,0,"5,17,23,29,31,37",
5984,2,"2,3,5,7,11,17,19",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1,0,"13,23,29,31,37",
6075,2,"2,3,5,7,31",2^2 * 3^5 * 5^2 * 7^2 * 31^1,0,"11,13,17,19,23,29,37",
6137,2,"2,3,11,17,19,31",2^1 * 3^2 * 11^1 * 17^1 * 19^2 * 31^1,0,"5,7,13,23,29,37",
6174,2,"2,3,5,7,13,19",2^1 * 3^2 * 5^2 * 7^3 * 13^1 * 19^1,0,"11,17,23,29,31,37",
6292,2,"2,7,11,13,29,31",2^2 * 7^1 * 11^2 * 13^1 * 29^1 * 31^1,0,"3,5,17,19,23,37",
6324,2,"2,3,5,11,17,23,31",2^2 * 3^1 * 5^2 * 11^1 * 17^1 * 23^1 * 31^1,0,"7,13,19,29,37",
6479,2,"2,3,5,11,19,31",2^4 * 3^4 * 5^1 * 11^1 * 19^1 * 31^1,0,"7,13,17,23,29,37",
6655,2,"2,5,11,13",2^9 * 5^1 * 11^3 * 13^1,0,"3,7,17,19,23,29,31,37",
6669,2,"2,3,5,13,19,23,29",2^1 * 3^3 * 5^1 * 13^1 * 19^1 * 23^1 * 29^1,0,"7,11,17,31,37",
6727,2,"2,7,29,31",2^3 * 7^1 * 29^2 * 31^2,0,"3,5,11,13,17,19,23,37",
6859,2,"2,5,7,19",2^2 * 5^1 * 7^3 * 19^3,0,"3,11,13,17,23,29,31,37",
6992,2,"2,3,7,19,23,37",2^4 * 3^3 * 7^1 * 19^1 * 23^1 * 37^1,0,"5,11,13,17,29,31",
7104,2,"2,3,5,7,29,37",2^6 * 3^1 * 5^1 * 7^2 * 29^1 * 37^1,0,"11,13,17,19,23,31",
7105,2,"2,5,7,11,17,19,29",2^1 * 5^1 * 7^2 * 11^1 * 17^1 * 19^1 * 29^1,0,"3,13,23,31,37",
7424,2,"2,3,5,11,29",2^8 * 3^3 * 5^2 * 11^1 * 29^1,0,"7,13,17,19,23,31,37",
7656,2,"2,3,11,13,19,29,31",2^3 * 3^1 * 11^1 * 13^1 * 19^1 * 29^1 * 31^1,0,"5,7,17,23,37",
7695,2,"2,3,5,13,19,37",2^4 * 3^4 * 5^1 * 13^1 * 19^1 * 37^1,0,"7,11,17,23,29,31",
7865,2,"2,3,5,11,13,19,23",2^1 * 3^2 * 5^1 * 11^2 * 13^1 * 19^1 * 23^1,0,"7,17,29,31,37",
7888,2,"2,7,17,23,29",2^4 * 7^3 * 17^1 * 23^1 * 29^1,0,"3,5,11,13,19,31,37",
7904,2,"2,3,5,13,17,19,31",2^5 * 3^1 * 5^1 * 13^1 * 17^1 * 19^1 * 31^1,0,"7,11,23,29,37",
7935,2,"2,3,5,23,31",2^8 * 3^1 * 5^1 * 23^2 * 31^1,0,"7,11,13,17,19,29,37",
8091,2,"2,3,7,17,29,31",2^2 * 3^2 * 7^1 * 17^2 * 29^1 * 31^1,0,"5,11,13,19,23,37",
8280,2,"2,3,5,7,13,23",2^3 * 3^2 * 5^1 * 7^2 * 13^2 * 23^1,0,"11,17,19,29,31,37",
8463,2,"2,3,7,13,23,31",2^4 * 3^1 * 7^1 * 13^1 * 23^2 * 31^1,0,"5,11,17,19,29,37",
8525,2,"2,3,5,7,11,29,31",2^1 * 3^1 * 5^2 * 7^2 * 11^1 * 29^1 * 31^1,0,"13,17,19,23,37",
8624,2,"2,3,5,7,11,23",2^4 * 3^1 * 5^3 * 7^2 * 11^1 * 23^1,0,"13,17,19,29,31,37",
8670,2,"2,3,5,13,17,23,29",2^1 * 3^1 * 5^1 * 13^1 * 17^2 * 23^1 * 29^1,0,"7,11,19,31,37",
8959,2,"2,5,7,17,31",2^8 * 5^1 * 7^1 * 17^2 * 31^1,0,"3,11,13,19,23,29,37",
8990,2,"2,3,5,29,31,37",2^1 * 3^5 * 5^1 * 29^1 * 31^1 * 37^1,0,"7,11,13,17,19,23",
9176,2,"2,3,7,19,23,31,37",2^3 * 3^1 * 7^1 * 19^1 * 23^1 * 31^1 * 37^1,0,"5,11,13,17,29",
9250,2,"2,5,11,29,37",2^1 * 5^3 * 11^1 * 29^2 * 37^1,0,"3,7,13,17,19,23,31",
9360,2,"2,3,5,11,13,23,37",2^4 * 3^2 * 5^1 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31",
9424,2,"2,5,13,19,29,31",2^4 * 5^2 * 13^1 * 19^1 * 29^1 * 31^1,0,"3,7,11,17,23,37",
9800,2,"2,3,5,7,11",2^3 * 3^4 * 5^2 * 7^2 * 11^2,0,"13,17,19,23,29,31,37",
9801,2,"2,3,11,13,29",2^1 * 3^4 * 11^2 * 13^2 * 29^1,0,"5,7,17,19,23,31,37",
10240,2,"2,5,7,11,19",2^11 * 5^1 * 7^2 * 11^1 * 19^1,0,"3,13,17,23,29,31,37",
10556,2,"2,3,7,13,17,23,29",2^2 * 3^3 * 7^1 * 13^1 * 17^1 * 23^1 * 29^1,0,"5,11,19,31,37",
10625,2,"2,3,5,7,11,17,23",2^1 * 3^1 * 5^4 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37",
10647,2,"2,3,7,11,13",2^3 * 3^2 * 7^1 * 11^3 * 13^2,0,"5,17,19,23,29,31,37",
10692,2,"2,3,11,17,37",2^2 * 3^5 * 11^1 * 17^2 * 37^1,0,"5,7,13,19,23,29,31",
10829,2,"2,3,5,7,13,17,19",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^1 * 19^2,0,"11,23,29,31,37",
10880,2,"2,3,5,13,17,31",2^7 * 3^3 * 5^1 * 13^1 * 17^1 * 31^1,0,"7,11,19,23,29,37",
11270,2,"2,3,5,7,13,17,23",2^1 * 3^1 * 5^1 * 7^2 * 13^1 * 17^2 * 23^1,0,"11,19,29,31,37",
11339,2,"2,3,5,7,17,23,29",2^2 * 3^4 * 5^1 * 7^1 * 17^1 * 23^1 * 29^1,0,"11,13,19,31,37",
11661,2,"2,3,7,13,17,23",2^1 * 3^1 * 7^3 * 13^2 * 17^1 * 23^1,0,"5,11,19,29,31,37",
11780,2,"2,3,5,7,11,17,19,31",2^2 * 3^2 * 5^1 * 7^1 * 11^1 * 17^1 * 19^1 * 31^1,0,"13,23,29,37",
11913,2,"2,3,7,11,19,23,37",2^1 * 3^1 * 7^1 * 11^1 * 19^2 * 23^1 * 37^1,0,"5,13,17,29,31",
11934,2,"2,3,5,7,11,13,17,31",2^1 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 17^1 * 31^1,0,"19,23,29,37",
12005,2,"2,3,5,7,23,29",2^1 * 3^2 * 5^1 * 7^4 * 23^1 * 29^1,0,"11,13,17,19,31,37",
12121,2,"2,11,17,19,23,29,31",2^1 * 11^1 * 17^1 * 19^1 * 23^1 * 29^1 * 31^1,0,"3,5,7,13,37",
12167,2,"2,3,13,23",2^3 * 3^2 * 13^2 * 23^3,0,"5,7,11,17,19,29,31,37",
12320,2,"2,3,5,7,11,37",2^5 * 3^2 * 5^1 * 7^1 * 11^1 * 37^2,0,"13,17,19,23,29,31",
12375,2,"2,3,5,7,11,13,17",2^3 * 3^2 * 5^3 * 7^1 * 11^1 * 13^1 * 17^1,0,"19,23,29,31,37",
12635,2,"2,3,5,7,13,19",2^2 * 3^5 * 5^1 * 7^1 * 13^1 * 19^2,0,"11,17,23,29,31,37",
12672,2,"2,3,11,19,23,29",2^7 * 3^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"5,7,13,17,31,37",
13224,2,"2,3,5,19,23,29",2^3 * 3^1 * 5^2 * 19^1 * 23^2 * 29^1,0,"7,11,13,17,31,37",
13299,2,"2,3,5,7,11,13,19,31",2^2 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 19^1 * 31^1,0,"17,23,29,37",
13310,2,"2,3,5,11,17,29",2^1 * 3^3 * 5^1 * 11^3 * 17^1 * 29^1,0,"7,13,19,23,31,37",
13311,2,"2,3,13,17,29",2^10 * 3^3 * 13^1 * 17^1 * 29^1,0,"5,7,11,19,23,31,37",
13376,2,"2,3,7,11,13,19",2^6 * 3^1 * 7^3 * 11^1 * 13^1 * 19^1,0,"5,17,23,29,31,37",
13454,2,"2,3,5,7,13,23,31",2^1 * 3^2 * 5^1 * 7^1 * 13^1 * 23^1 * 31^2,0,"11,17,19,29,37",
13455,2,"2,3,5,13,23,29",2^4 * 3^2 * 5^1 * 13^1 * 23^1 * 29^2,0,"7,11,17,19,31,37",
13689,2,"2,3,5,13,37",2^1 * 3^4 * 5^1 * 13^2 * 37^2,0,"7,11,17,19,23,29,31",
13949,2,"2,3,5,13,29,31,37",2^1 * 3^2 * 5^2 * 13^1 * 29^1 * 31^1 * 37^1,0,"7,11,17,19,23",
14079,2,"2,3,5,11,13,19",2^8 * 3^1 * 5^1 * 11^1 * 13^1 * 19^2,0,"7,17,23,29,31,37",
14364,2,"2,3,5,7,13,17,19",2^2 * 3^3 * 5^1 * 7^1 * 13^2 * 17^1 * 19^1,0,"11,23,29,31,37",
14399,2,"2,3,5,7,11,17",2^6 * 3^2 * 5^2 * 7^1 * 11^2 * 17^1,0,"13,19,23,29,31,37",
14651,2,"2,3,7,11,13,23,37",2^2 * 3^2 * 7^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"5,17,19,29,31",
15624,2,"2,3,5,7,31",2^3 * 3^2 * 5^6 * 7^1 * 31^1,0,"11,13,17,19,23,29,37",
15872,2,"2,3,11,13,31,37",2^9 * 3^1 * 11^1 * 13^1 * 31^1 * 37^1,0,"5,7,17,19,23,29",
16169,2,"2,3,5,7,11,19,23,37",2^1 * 3^1 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 37^1,0,"13,17,29,31",
16575,2,"2,3,5,7,13,17,37",2^6 * 3^1 * 5^2 * 7^1 * 13^1 * 17^1 * 37^1,0,"11,19,23,29,31",
16928,2,"2,3,11,19,23",2^5 * 3^4 * 11^1 * 19^1 * 23^2,0,"5,7,13,17,29,31,37",
17204,2,"2,3,5,11,17,23,31,37",2^2 * 3^1 * 5^1 * 11^1 * 17^1 * 23^1 * 31^1 * 37^1,0,"7,13,19,29",
17575,2,"2,5,13,19,37",2^3 * 5^2 * 13^3 * 19^1 * 37^1,0,"3,7,11,17,23,29,31",
17576,2,"2,3,7,13,31",2^3 * 3^4 * 7^1 * 13^3 * 31^1,0,"5,11,17,19,23,29,37",
18240,2,"2,3,5,17,19,29,37",2^6 * 3^1 * 5^1 * 17^1 * 19^1 * 29^1 * 37^1,0,"7,11,13,23,31",
19227,2,"2,3,11,13,17,19,23,29",2^2 * 3^1 * 11^1 * 13^1 * 17^1 * 19^1 * 23^1 * 29^1,0,"5,7,31,37",
19250,2,"2,3,5,7,11,23,31",2^1 * 3^3 * 5^3 * 7^1 * 11^1 * 23^1 * 31^1,0,"13,17,19,29,37",
19343,2,"2,3,13,23,29,31",2^4 * 3^1 * 13^1 * 23^1 * 29^2 * 31^1,0,"5,7,11,17,19,37",
19499,2,"2,3,5,13,17,31,37",2^2 * 3^1 * 5^3 * 13^1 * 17^1 * 31^1 * 37^1,0,"7,11,19,23,29",
19550,2,"2,3,5,7,17,19,23",2^1 * 3^1 * 5^2 * 7^3 * 17^1 * 19^1 * 23^1,0,"11,13,29,31,37",
19683,2,"2,3,7,19,37",2^2 * 3^9 * 7^1 * 19^1 * 37^1,0,"5,11,13,17,23,29,31",
19964,2,"2,3,5,7,11,23,31",2^2 * 3^1 * 5^1 * 7^1 * 11^3 * 23^1 * 31^1,0,"13,17,19,29,37",
20349,2,"2,3,5,7,11,17,19,37",2^1 * 3^2 * 5^2 * 7^1 * 11^1 * 17^1 * 19^1 * 37^1,0,"13,23,29,31",
20735,2,"2,3,5,11,13,29",2^8 * 3^4 * 5^1 * 11^1 * 13^1 * 29^1,0,"7,17,19,23,31,37",
21141,2,"2,3,11,29,31",2^1 * 3^6 * 11^1 * 29^1 * 31^2,0,"5,7,13,17,19,23,37",
21504,2,"2,3,5,7,11,17,23",2^10 * 3^1 * 5^1 * 7^1 * 11^1 * 17^1 * 23^1,0,"13,19,29,31,37",
21735,2,"2,3,5,7,11,13,19,23",2^3 * 3^3 * 5^1 * 7^1 * 11^1 * 13^1 * 19^1 * 23^1,0,"17,29,31,37",
22815,2,"2,3,5,13,23,31",2^5 * 3^3 * 5^1 * 13^2 * 23^1 * 31^1,0,"7,11,17,19,29,37",
23199,2,"2,3,5,11,19,29,37",2^5 * 3^1 * 5^2 * 11^1 * 19^1 * 29^1 * 37^1,0,"7,13,17,23,31",
23275,2,"2,5,7,11,19,23",2^2 * 5^2 * 7^2 * 11^1 * 19^1 * 23^2,0,"3,13,17,29,31,37",
23374,2,"2,5,11,13,17,29,31",2^1 * 5^3 * 11^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"3,7,19,23,37",
23408,2,"2,3,7,11,17,19",2^4 * 3^4 * 7^1 * 11^1 * 17^2 * 19^1,0,"5,13,23,29,31,37",
23715,2,"2,3,5,7,11,17,31",2^2 * 3^2 * 5^1 * 7^2 * 11^2 * 17^1 * 31^1,0,"13,19,23,29,37",
23750,2,"2,3,5,7,13,19,29",2^1 * 3^2 * 5^4 * 7^1 * 13^1 * 19^1 * 29^1,0,"11,17,23,31,37",
24024,2,"2,3,5,7,11,13,31",2^3 * 3^1 * 5^2 * 7^1 * 11^1 * 13^1 * 31^2,0,"17,19,23,29,37",
24794,2,"2,3,5,7,11,19,23,29",2^1 * 3^2 * 5^1 * 7^2 * 11^1 * 19^1 * 23^1 * 29^1,0,"13,17,31,37",
25024,2,"2,5,7,11,13,17,23",2^6 * 5^2 * 7^1 * 11^1 * 13^1 * 17^1 * 23^1,0,"3,19,29,31,37",
25839,2,"2,3,5,11,17,19,29",2^4 * 3^4 * 5^1 * 11^1 * 17^1 * 19^1 * 29^1,0,"7,13,23,31,37",
25920,2,"2,3,5,7,23",2^6 * 3^4 * 5^1 * 7^2 * 23^2,0,"11,13,17,19,29,31,37",
26010,2,"2,3,5,17,19,37",2^1 * 3^2 * 5^1 * 17^2 * 19^1 * 37^2,0,"7,11,13,23,29,31",
26999,2,"2,3,5,7,19,29",2^3 * 3^3 * 5^3 * 7^2 * 19^1 * 29^1,0,"11,13,17,23,31,37",
27404,2,"2,3,5,7,13,17,29,31",2^2 * 3^3 * 5^1 * 7^1 * 13^1 * 17^1 * 29^1 * 31^1,0,"11,19,23,37",
27455,2,"2,3,5,11,13,17,19",2^6 * 3^1 * 5^1 * 11^1 * 13^1 * 17^2 * 19^1,0,"7,23,29,31,37",
28560,2,"2,3,5,7,13,17",2^4 * 3^1 * 5^1 * 7^1 * 13^4 * 17^1,0,"11,19,23,29,31,37",
28749,2,"2,3,5,7,23,37",2^1 * 3^1 * 5^4 * 7^1 * 23^1 * 37^2,0,"11,13,17,19,29,31",
28860,2,"2,3,5,7,13,19,31,37",2^2 * 3^1 * 5^1 * 7^2 * 13^1 * 19^1 * 31^1 * 37^1,0,"11,17,23,29",
28899,2,"2,3,5,13,17,19",2^2 * 3^2 * 5^2 * 13^2 * 17^2 * 19^1,0,"7,11,23,29,31,37",
29600,2,"2,3,5,11,13,23,37",2^5 * 3^2 * 5^2 * 11^1 * 13^1 * 23^1 * 37^1,0,"7,17,19,29,31",
29791,2,"2,7,19,31",2^5 * 7^2 * 19^1 * 31^3,0,"3,5,11,13,17,23,29,37",
30624,2,"2,3,5,7,11,29",2^5 * 3^1 * 5^4 * 7^2 * 11^1 * 29^1,0,"13,17,19,23,31,37",
